,country_iso3,date,value,indicator,last_updated,language
77,AFW,2006,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
78,AFW,2005,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
79,AFW,2004,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
80,AFW,2003,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
81,AFW,2002,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
82,AFW,2001,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
83,AFW,2000,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
84,AFW,1999,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
85,AFW,1998,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
86,AFW,1997,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
87,AFW,1996,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
88,AFW,1995,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
89,AFW,1994,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
90,AFW,1993,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
91,AFW,1992,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
92,AFW,1991,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
93,AFW,1990,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
94,AFW,1989,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
95,AFW,1988,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
96,AFW,1987,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
97,AFW,1986,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
98,AFW,1985,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
99,AFW,1984,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
100,AFW,1983,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
101,AFW,1982,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
102,AFW,1981,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
103,AFW,1980,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
104,AFW,1979,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
105,AFW,1978,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
106,AFW,1977,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
107,AFW,1976,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
108,AFW,1975,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
109,AFW,1974,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
110,AFW,1973,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
111,AFW,1972,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
112,AFW,1971,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
113,AFW,1970,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
114,AFW,1969,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
