,,serie_desestacionalizada
,,interanual
2007,January,
2007,February,
2007,March,
2007,April,
2007,May,
2007,June,
2007,July,
2007,August,
2007,September,
2007,Octuber,
2007,November,
2007,December,
2008,January,9.779225173487333
2008,February,7.153721624039548
2008,March,4.694659044801114
2008,April,13.738134703829388
2008,May,3.231941742885482
2008,June,6.270238915602832
2008,July,5.9151234633728365
2008,August,-2.232443366063791
2008,September,-3.7254649927044454
2008,Octuber,0.8647359698062758
2008,November,-5.318171363779399
2008,December,-0.5345247641587605
2009,January,-3.316467134432756
2009,February,-3.582430287327199
2009,March,-1.5118939519309151
2009,April,-1.6782391332857571
2009,May,-3.810531547969944
2009,June,-0.34769848064858877
2009,July,-0.8066294257616704
2009,August,3.058099795171003
2009,September,5.517733456119458
2009,Octuber,3.325480108929952
2009,November,8.93433476294436
2009,December,6.634595106915782
2010,January,4.188408911963393
2010,February,10.523505964344665
2010,March,11.93553639870693
2010,April,9.243034877957996
2010,May,8.644101809223542
2010,June,8.409653962506454
2010,July,6.629892607097204
2010,August,9.001587786266512
2010,September,8.815006387093177
2010,Octuber,7.55624366560906
2010,November,7.6849552044713505
2010,December,7.359432772685565
2011,January,5.457815393259409
2011,February,5.232542176609115
2011,March,3.1374199717490114
2011,April,0.9767663977056316
2011,May,6.7622813166114355
2011,June,2.9729666973214393
2011,July,2.6665260580525967
2011,August,2.6562457529599044
2011,September,2.8150365141544853
2011,Octuber,0.01723820479007543
2011,November,3.638492870086367
2011,December,1.4977236806708447
2012,January,5.553643964233942
2012,February,2.708375436812659
2012,March,2.2021011803859523
2012,April,1.239267442808341
2012,May,2.6926807924643867
2012,June,3.801943405845762
2012,July,4.459570675583251
2012,August,2.9121335706044533
2012,September,-0.25688486170140834
2012,Octuber,2.7645392041221015
2012,November,1.9401998180495212
2012,December,2.7629933243574953
2013,January,3.481921113200343
2013,February,1.9681565639888134
2013,March,1.4364418422595975
2013,April,7.622490161037447
2013,May,3.2386831082350795
2013,June,2.6003650790770223
2013,July,4.111025970788049
2013,August,6.005632143361979
2013,September,7.852087718993772
2013,Octuber,10.696817959871652
2013,November,4.937168582515156
2013,December,4.894925205720654
2014,January,9.347072156929514
2014,February,5.84506779272364
2014,March,8.87837894754287
2014,April,5.907197697956178
2014,May,6.522499151621659
2014,June,7.6018521315615715
2014,July,6.16813397809392
2014,August,4.766108031906242
2014,September,8.178913033306117
2014,Octuber,5.732641228827532
2014,November,6.165188446856959
2014,December,9.692347698192023
2015,January,5.820134788583744
2015,February,5.886015852813429
2015,March,5.477675054636805
2015,April,8.216605487119665
2015,May,7.298570419215693
2015,June,6.864477942060404
2015,July,9.983956865146922
2015,August,7.985856951295233
2015,September,6.699036572236494
2015,Octuber,6.225816071444058
2015,November,8.68060359760159
2015,December,4.121593431565714
2016,January,3.8205092329654917
2016,February,8.913399647196442
2016,March,7.515454324582009
2016,April,10.360760363520782
2016,May,6.289171696865736
2016,June,8.850180279515712
2016,July,4.827186143645633
2016,August,6.992315040752729
2016,September,7.280839050322314
2016,Octuber,4.885550866684028
2016,November,4.005395471725734
2016,December,6.178786323268312
2017,January,5.611179120467824
2017,February,4.9917737753431055
2017,March,6.78756303246881
2017,April,1.6087449066913422
2017,May,5.584898340839501
2017,June,3.3490238188829977
2017,July,3.8901513672605574
2017,August,5.487488116922307
2017,September,0.4470769998421815
2017,Octuber,5.082965962561062
2017,November,6.593432147848262
2017,December,6.415717336907136
2018,January,7.367247031838843
2018,February,6.332515140391706
2018,March,6.493071173015892
2018,April,7.920287145163172
2018,May,7.186212113682288
2018,June,8.53822214116417
2018,July,8.35836359922719
2018,August,6.4119810435310285
2018,September,8.638568543239671
2018,Octuber,6.637425333180275
2018,November,5.871124956437086
2018,December,4.240965337126767
2019,January,5.87149564756875
2019,February,5.294651426494255
2019,March,5.920249652165509
2019,April,3.9130445392194133
2019,May,5.8489277267462825
2019,June,3.154470842849591
2019,July,5.084040355249357
2019,August,4.899034304885603
2019,September,5.454414977194389
2019,Octuber,5.114843475993908
2019,November,4.74656894775319
2019,December,5.588906581736225
2020,January,4.480507404326033
2020,February,4.667512132031675
2020,March,-8.911356369867946
2020,April,-29.400171712896068
2020,May,-13.337815815775514
2020,June,-6.590987393749998
2020,July,-8.483399353977731
2020,August,-7.0657481703743485
2020,September,-5.442262430572313
2020,Octuber,-4.455063144929824
2020,November,-4.064778045761912
2020,December,-1.847947207827005
2021,January,-1.834678808836614
2021,February,0.6692274194216736
2021,March,11.211009580828701
2021,April,47.750047167783976
2021,May,21.643833025473725
2021,June,12.988376948504296
2021,July,12.270540670413183
2021,August,11.813065552486691
2021,September,10.544020451963277
2021,Octuber,9.562231038088868
2021,November,12.799664469729606
2021,December,10.147594313291748
2022,January,6.259600411094752
2022,February,5.363556711796974
