,,serie_tendencia_ciclo
,,interanual
2007,January,
2007,February,
2007,March,
2007,April,
2007,May,
2007,June,
2007,July,
2007,August,
2007,September,
2007,Octuber,
2007,November,
2007,December,
2008,January,7.546889658188732
2008,February,7.494393727815506
2008,March,7.311358374616688
2008,April,6.803113465599637
2008,May,5.761287773155473
2008,June,4.15224367668128
2008,July,2.2207786392361157
2008,August,0.38379692897314044
2008,September,-1.129397278728561
2008,Octuber,-2.0738183003901867
2008,November,-2.3905239143247172
2008,December,-2.418900558747538
2009,January,-2.4748797912283607
2009,February,-2.6389276288036285
2009,March,-2.7198790944166262
2009,April,-2.363532572510181
2009,May,-1.4985774449808673
2009,June,-0.2622813020918784
2009,July,1.2218529047097775
2009,August,2.6781148791160945
2009,September,3.9996437771710305
2009,Octuber,5.1995124265724115
2009,November,6.316161616242937
2009,December,7.455033564350728
2010,January,8.640378027678693
2010,February,9.55646513707606
2010,March,9.960434223014175
2010,April,9.832246361069807
2010,May,9.323874622168702
2010,June,8.743257660428185
2010,July,8.318204974696286
2010,August,8.143089082251677
2010,September,8.121320556740443
2010,Octuber,8.011336395810446
2010,November,7.5084686627888
2010,December,6.681112042932696
2011,January,5.710597016824522
2011,February,4.822396808050939
2011,March,4.154228394380269
2011,April,3.7073649585941553
2011,May,3.408439623740307
2011,June,3.2261273944529876
2011,July,3.0655558192381562
2011,August,2.845695207770987
2011,September,2.5960486743046687
2011,Octuber,2.3399376649158086
2011,November,2.212836678878574
2011,December,2.221507153803202
2012,January,2.2733400008684015
2012,February,2.4750673759969146
2012,March,2.8715378810269385
2012,April,3.311271180810266
2012,May,3.5606227866895637
2012,June,3.4560051213040595
2012,July,2.972746977433019
2012,August,2.3833398245494095
2012,September,1.9372129220470242
2012,Octuber,1.728413135256048
2012,November,1.7810398260135258
2012,December,2.021849024211946
2013,January,2.330167079808021
2013,February,2.5098068278789185
2013,March,2.5243034987891804
2013,April,2.562010956822917
2013,May,2.974715629833071
2013,June,3.821338337526953
2013,July,4.880913879170507
2013,August,5.857775409133524
2013,September,6.456238237426874
2013,Octuber,6.692165332331257
2013,November,6.653903322958612
2013,December,6.451127082046
2014,January,6.334129116652605
2014,February,6.474162488745392
2014,March,6.709240109463366
2014,April,6.848183497405216
2014,May,6.803882104868109
2014,June,6.577302885211395
2014,July,6.422381507584902
2014,August,6.510076710295294
2014,September,6.874192271910772
2014,Octuber,7.333664250006436
2014,November,7.670871980513397
2014,December,7.840772572013677
2015,January,7.734131345054806
2015,February,7.455658912451341
2015,March,7.2667274830467505
2015,April,7.3067382536975884
2015,May,7.447357820831925
2015,June,7.7007597765901465
2015,July,7.9270172075748775
2015,August,7.797251093363158
2015,September,7.302177481508366
2015,Octuber,6.673144672668528
2015,November,6.1671480602499855
2015,December,5.852843328827689
2016,January,5.896149352026669
2016,February,6.2163283061154715
2016,March,6.61537050304149
2016,April,6.977244232491373
2016,May,7.181479016390853
2016,June,7.063428640727992
2016,July,6.636808525509849
2016,August,6.162190422102881
2016,September,5.720590340874935
2016,Octuber,5.365787126770471
2016,November,5.20109568628844
2016,December,5.298104873494353
2017,January,5.5292192991715865
2017,February,5.643066747072268
2017,March,5.597901980202508
2017,April,5.321363516813605
2017,May,4.894843925165034
2017,June,4.508975407904586
2017,July,4.315301422915056
2017,August,4.3998928791794185
2017,September,4.792870074720511
2017,Octuber,5.355054248375168
2017,November,5.91017681415471
2017,December,6.35152486270465
2018,January,6.651562983761778
2018,February,6.93452582442751
2018,March,7.219772932891161
2018,April,7.468144567049535
2018,May,7.672119899010383
2018,June,7.761230035816396
2018,July,7.6108100125998845
2018,August,7.216300661625112
2018,September,6.648657276027478
2018,Octuber,6.123182166998504
2018,November,5.712156068850916
2018,December,5.478694773922044
2019,January,5.358077520656579
2019,February,5.229971668337896
2019,March,5.052952480704008
2019,April,4.875061391448597
2019,May,4.735338599226523
2019,June,4.659036028624769
2019,July,4.81116231556247
2019,August,5.175117508943217
2019,September,5.519399097182557
2019,Octuber,5.399005407072522
2019,November,4.445229354998332
2019,December,2.4280799787886167
2020,January,-0.5568654982801746
2020,February,-3.957635802929275
2020,March,-7.116404754053605
2020,April,-9.375341863581411
2020,May,-10.355677101340916
2020,June,-10.112545969643207
2020,July,-9.091519429975634
2020,August,-7.798282767356952
2020,September,-6.36077100585625
2020,Octuber,-4.725105018102795
2020,November,-2.7003110713499154
2020,December,0.0014712703373902514
2021,January,3.6281175047438126
2021,February,7.839725504142535
2021,March,11.916519636566719
2021,April,14.960863505541894
2021,May,16.26217941999026
2021,June,15.872946799507432
2021,July,14.527479165749384
2021,August,12.971003906937256
2021,September,11.539977946772794
2021,Octuber,10.40101133586407
2021,November,9.608745703525571
2021,December,8.873387983829858
2022,January,7.943600393136023
2022,February,7.001120751123665
