,,serie_original
,,acumulada
2007,January,
2007,February,
2007,March,
2007,April,
2007,May,
2007,June,
2007,July,
2007,August,
2007,September,
2007,Octuber,
2007,November,
2007,December,
2008,January,9.7209686510827
2008,February,8.468490376379307
2008,March,7.202731689286551
2008,April,8.759485616323289
2008,May,7.6227797404421835
2008,June,7.385979559694249
2008,July,7.138298767307404
2008,August,5.932039163685545
2008,September,4.886949051215311
2008,Octuber,4.460834221577883
2008,November,3.556319279777128
2008,December,3.209504263522021
2009,January,-3.391190352326049
2009,February,-3.4391424567674136
2009,March,-2.7817762256124183
2009,April,-2.579449092416965
2009,May,-2.7784657276500297
2009,June,-2.3866213315587004
2009,July,-2.195673235364893
2009,August,-1.583259525611453
2009,September,-0.8573404370256696
2009,Octuber,-0.4516236435014207
2009,November,0.3958172452724398
2009,December,0.9461551697411039
2010,January,4.078408467370863
2010,February,7.3430426944022855
2010,March,8.865923108111446
2010,April,8.838549071914969
2010,May,8.87502211030477
2010,June,8.755062570811532
2010,July,8.404032458481979
2010,August,8.488895869380059
2010,September,8.558339052236647
2010,Octuber,8.44470631929795
2010,November,8.416906905837052
2010,December,8.33965105570617
2011,January,5.355186654722516
2011,February,5.257576803382747
2011,March,4.440960971830549
2011,April,3.4206996431398977
2011,May,4.175021457075175
2011,June,3.9234211406614605
2011,July,3.7030330313383217
2011,August,3.589928053943453
2011,September,3.5581062297078176
2011,Octuber,3.202998405734064
2011,November,3.2689142579787926
2011,December,3.13342300479664
2012,January,5.526765135905293
2012,February,3.9212298875860796
2012,March,3.1951318353348483
2012,April,2.588432134932674
2012,May,2.6963338613737307
2012,June,2.8030551962791037
2012,July,3.018529674715211
2012,August,3.0401964683672134
2012,September,2.761986511702233
2012,Octuber,2.7846836880450354
2012,November,2.7177351512656287
2012,December,2.717367899673093
2013,January,3.411661596935531
2013,February,2.46228029334101
2013,March,1.9640901944143963
2013,April,3.294269800713238
2013,May,3.3409188999205384
2013,June,3.1840275968025793
2013,July,3.323413518915558
2013,August,3.6874551523293064
2013,September,4.193169219534326
2013,Octuber,4.873386305821967
2013,November,4.869866756910966
2013,December,4.875205089375939
2014,January,9.235436862021501
2014,February,7.258316081709154
2014,March,7.688081058540774
2014,April,7.220697111148922
2014,May,7.082250754150607
2014,June,7.142844879468441
2014,July,7.019219471468702
2014,August,6.776909593480369
2014,September,6.982189534736193
2014,Octuber,6.87740090966733
2014,November,6.79732895741023
2014,December,7.050463690042051
2015,January,5.574038134066939
2015,February,5.5238216927768065
2015,March,5.526523438684066
2015,April,6.21439540832489
2015,May,6.380233736437191
2015,June,6.461134988491494
2015,July,6.956503450946428
2015,August,7.128550755976647
2015,September,7.103320727102954
2015,Octuber,7.021534267610761
2015,November,7.172411185664657
2015,December,6.927018774499018
2016,January,3.6647826231948955
2016,February,6.15338605455122
2016,March,6.688115513071608
2016,April,7.599791537689796
2016,May,7.26001274044026
2016,June,7.480857631254395
2016,July,7.062053714704703
2016,August,7.094905605627531
2016,September,7.101994815731928
2016,Octuber,6.86702832247326
2016,November,6.639766403923673
2016,December,6.659200261626523
2017,January,5.476890560146799
2017,February,5.295596132632198
2017,March,5.8363761781153585
2017,April,4.62266403002107
2017,May,4.696315155740734
2017,June,4.41274467920347
2017,July,4.299949558920787
2017,August,4.490221483698733
2017,September,4.005671428312766
2017,Octuber,4.10568261883455
2017,November,4.39985584170563
2017,December,4.66670467622761
2018,January,7.415899884826828
2018,February,7.09318872314897
2018,March,6.798355039418638
2018,April,6.940272256203642
2018,May,6.889544499526011
2018,June,7.053504546841964
2018,July,7.174656155151624
2018,August,7.10683703166346
2018,September,7.22478686188164
2018,Octuber,7.161197992934206
2018,November,7.127975687713345
2018,December,6.982527584382552
2019,January,5.933729567305107
2019,February,5.887513279715435
2019,March,5.73119734457201
2019,April,5.099243420568641
2019,May,5.142110333925174
2019,June,4.723194706588373
2019,July,4.712392043078765
2019,August,4.737806347446025
2019,September,4.788986346065755
2019,Octuber,4.834254862065592
2019,November,4.896201430510814
2019,December,5.052168022711356
2020,January,4.692223582317936
2020,February,4.974663583762265
2020,March,-0.008560282002136432
2020,April,-7.539884832678197
2020,May,-8.782700835820592
2020,June,-8.503688614245192
2020,July,-8.547274410868837
2020,August,-8.37550784162849
2020,September,-8.071153991210736
2020,Octuber,-7.6883169794620585
2020,November,-7.283318947792026
2020,December,-6.720239374633977
2021,January,-1.753031263285294
2021,February,-0.2851324563357167
2021,March,3.1396607256150446
2021,April,11.580693192617119
2021,May,13.465259491326492
2021,June,13.33806802280661
2021,July,13.156747472401477
2021,August,12.964506752676883
2021,September,12.698991589478553
2021,Octuber,12.377909288953944
2021,November,12.450296457427172
2021,December,12.271990236920487
2022,January,6.330184226778229
2022,February,6.0486133117994285
