,,serie_tendencia_ciclo
,,indice
2007,January,96.4508465868812
2007,February,96.7441714884198
2007,March,97.2505365770716
2007,April,97.8626942509416
2007,May,98.6771980598126
2007,June,99.7414692051924
2007,July,100.9212001129
2007,August,102.022649376225
2007,September,102.924028736337
2007,Octuber,103.468718472312
2007,November,103.651160391589
2007,December,103.665836798201
2008,January,103.729885553182
2008,February,103.994560608475
2008,March,104.360871827459
2008,April,104.520404381326
2008,May,104.362275406525
2008,June,103.882978053294
2008,July,103.162436567468
2008,August,102.414209171388
2008,September,101.761607556631
2008,Octuber,101.322965253454
2008,November,101.173354614953
2008,December,101.158263292659
2009,January,101.162695578162
2009,February,101.250219416125
2009,March,101.522382291873
2009,April,102.050030578854
2009,May,102.798325886214
2009,June,103.610512425804
2009,July,104.422929795237
2009,August,105.156979345536
2009,September,105.831709360819
2009,Octuber,106.591265422779
2009,November,107.563627205008
2009,December,108.699645774241
2010,January,109.903534899105
2010,February,110.92616133584
2010,March,111.634452401692
2010,April,112.083840996914
2010,May,112.383112905533
2010,June,112.669446490482
2010,July,113.109043136188
2010,August,113.720005849848
2010,September,114.426641728689
2010,Octuber,115.130650264349
2010,November,115.640008446255
2010,December,115.961990898689
2011,January,116.179682884438
2011,February,116.275460999393
2011,March,116.272002521274
2011,April,116.23919804228
2011,May,116.213623456198
2011,June,116.30430636889
2011,July,116.576463990134
2011,August,116.956130606594
2011,September,117.397213044338
2011,Octuber,117.824635713747
2011,November,118.198932968612
2011,December,118.538094822196
2012,January,118.820842088332
2012,February,119.153357000879
2012,March,119.610797118701
2012,April,120.088193107859
2012,May,120.351552214217
2012,June,120.323789153296
2012,July,120.041987299799
2012,August,119.743592644593
2012,September,119.671447025556
2012,Octuber,119.861132193991
2012,November,120.304103038706
2012,December,120.934756135678
2013,January,121.589566234625
2013,February,122.143876090534
2013,March,122.630136655298
2013,April,123.164865773133
2013,May,123.93166864868
2013,June,124.921768237376
2013,July,125.901133318747
2013,August,126.757903368541
2013,September,127.397720747702
2013,Octuber,127.882437329617
2013,November,128.309021748454
2013,December,128.736410940353
2014,January,129.291206352304
2014,February,130.051669098687
2014,March,130.857686970065
2014,April,131.59942178561
2014,May,132.363833274132
2014,June,133.13825130391
2014,July,133.98698442285
2014,August,135.009940114195
2014,September,136.155285021931
2014,Octuber,137.260905918096
2014,November,138.151442546227
2014,December,138.830340139559
2015,January,139.290758069197
2015,February,139.747877956635
2015,March,140.366758472798
2015,April,141.215047078864
2015,May,142.221441563426
2015,June,143.390908207577
2015,July,144.60815573396
2015,August,145.537004145898
2015,September,146.097585584686
2015,Octuber,146.420524749026
2015,November,146.671446555424
2015,December,146.955862440806
2016,January,147.503549198527
2016,February,148.435064851249
2016,March,149.652539608883
2016,April,151.067965806584
2016,May,152.435044546112
2016,June,153.519222686111
2016,July,154.205522142294
2016,August,154.505271475992
2016,September,154.455229953895
2016,Octuber,154.277138416959
2016,November,154.299968835235
2016,December,154.741738150668
2017,January,155.659343907775
2017,February,156.811354636865
2017,March,158.029942087072
2017,April,159.106841424608
2017,May,159.8965020639
2017,June,160.441366683434
2017,July,160.859955233514
2017,August,161.303337913621
2017,September,161.858068449196
2017,Octuber,162.538762872028
2017,November,163.419369817583
2017,December,164.570198122289
2018,January,166.013123207911
2018,February,167.685478519793
2018,March,169.439345071738
2018,April,170.989170358264
2018,May,172.163953416566
2018,June,172.893590224343
2018,July,173.10270081269
2018,August,172.943471754705
2018,September,172.619456693981
2018,Octuber,172.491307414668
2018,November,172.754139268296
2018,December,173.586496966248
2019,January,174.908235043854
2019,February,176.455381538295
2019,March,178.001034661829
2019,April,179.324997385958
2019,May,180.316499556655
2019,June,180.948764884078
2019,July,181.430952721411
2019,August,181.893499642057
2019,September,182.14701342831
2019,Octuber,181.804122428716
2019,November,180.433456979025
2019,December,177.801315944966
2020,January,173.934231429244
2020,February,169.47192018234
2020,March,165.33376056889
2020,April,162.512665834166
2020,May,161.643505102127
2020,June,162.650237853674
2020,July,164.936122402754
2020,August,167.708930204528
2020,September,170.561059010129
2020,Octuber,173.213686716719
2020,November,175.561192363801
2020,December,177.803931882987
2021,January,180.24476972647
2021,February,182.758053531235
2021,March,185.035790612956
2021,April,186.825963948833
2021,May,187.930261922596
2021,June,188.46762357746
2021,July,188.897183221609
2021,August,189.46246209364
2021,September,190.24376760568
2021,Octuber,191.229661907393
2021,November,192.430420892116
2021,December,193.581164609469
2022,January,194.562693963069
2022,February,195.55316554136
