,,serie_tendencia_ciclo
,,acumulada
2007,January,
2007,February,
2007,March,
2007,April,
2007,May,
2007,June,
2007,July,
2007,August,
2007,September,
2007,Octuber,
2007,November,
2007,December,
2008,January,7.546889658188732
2008,February,7.520601841136994
2008,March,7.450540381877602
2008,April,7.287373767373566
2008,May,6.9781450402178535
2008,June,6.497751954335882
2008,July,5.8700511440072205
2008,August,5.161246646599665
2008,September,4.435880085863346
2008,Octuber,3.759668036162992
2008,November,3.17999537397084
2008,December,2.6976755863715454
2009,January,-2.4748797912283607
2009,February,-2.557008221957858
2009,March,-2.6114720024221896
2009,April,-2.54926755326332
2009,May,-2.338789345551163
2009,June,-1.9935648874801046
2009,July,-1.5379272187561241
2009,August,-1.0179750807588448
2009,September,-0.47023118377317985
2009,Octuber,0.08561637946927192
2009,November,0.641158100471543
2009,December,1.1988983273235192
2010,January,8.640378027678693
2010,February,9.098619641527222
2010,March,9.386488376049542
2010,April,9.498535814417068
2010,May,9.463246005029461
2010,June,9.34143171376924
2010,July,9.19237230302248
2010,August,9.058135157001118
2010,September,8.951275842113262
2010,Octuber,8.854418126797455
2010,November,8.727640375811418
2010,December,8.549768814088822
2011,January,5.710597016824522
2011,February,5.264440357024029
2011,March,4.891654584459431
2011,April,4.593059757320077
2011,May,4.3540152909304055
2011,June,4.164232732980608
2011,July,4.005463381393426
2011,August,3.8583365531619904
2011,September,3.7154484181399283
2011,Octuber,3.5748042873161125
2011,November,3.4479562414665708
2011,December,3.3431958982900483
2012,January,2.2733400008684015
2012,February,2.3742452471338567
2012,March,2.540051697758301
2012,April,2.7328526075340136
2012,May,2.8983747817680268
2012,June,2.991358684405327
2012,July,2.988693420149602
2012,August,2.9126477365991406
2012,September,2.8034224498442626
2012,Octuber,2.694814684585083
2012,November,2.6107255789701753
2012,December,2.5609711159194433
2013,January,2.330167079808021
2013,February,2.420112456724354
2013,March,2.4549639570002455
2013,April,2.481875831214353
2013,May,2.581059076718489
2013,June,2.788806561253267
2013,July,3.088357563680418
2013,August,3.4344678197189467
2013,September,3.7699825476755393
2013,Octuber,4.062431306596352
2013,November,4.2989803395197015
2013,December,4.479860413025946
2014,January,6.334129116652605
2014,February,6.404305037881429
2014,March,6.506373670367083
2014,April,6.592372680063633
2014,May,6.635101971468657
2014,June,6.625323340333054
2014,July,6.595760562517739
2014,August,6.584801271877566
2014,September,6.6177648628347185
2014,Octuber,6.691221823683378
2014,November,6.78266311647009
2014,December,6.873271236888385
2015,January,7.734131345054806
2015,February,7.594486850888288
2015,March,7.484569447150051
2015,April,7.439719920622451
2015,May,7.441265377162367
2015,June,7.4851476835003865
2015,July,7.5494106472607285
2015,August,7.581088159023693
2015,September,7.549241937761877
2015,Octuber,7.458806101800633
2015,November,7.33723891139131
2015,December,7.208976303153179
2016,January,5.896149352026669
2016,February,6.056501086960381
2016,March,6.243543717727377
2016,April,6.42835601683413
2016,May,6.58075194149481
2016,June,6.6625396611167105
2016,July,6.6587843338101464
2016,August,6.595185079610587
2016,September,6.495552629691218
2016,Octuber,6.379784336789498
2016,November,6.270058813435696
2016,December,6.187137250838532
2017,January,5.5292192991715865
2017,February,5.586322199942217
2017,March,5.590211288650181
2017,April,5.5221417918839535
2017,May,5.394491380425777
2017,June,5.24388013780397
2017,July,5.108386758207956
2017,August,5.018017853750138
2017,September,4.992556017290923
2017,Octuber,5.029347536541479
2017,November,5.110520171319408
2017,December,5.215509185661631
2018,January,6.651562983761778
2018,February,6.7935660149687465
2018,March,6.936718752159422
2018,April,7.071014301796978
2018,May,7.192754893736549
2018,June,7.288767710309301
2018,July,7.335403885027048
2018,August,7.3203015998705325
2018,September,7.244490179701543
2018,Octuber,7.130330836056203
2018,November,6.998644970381605
2018,December,6.868668795150782
2019,January,5.358077520656579
2019,February,5.293703588503334
2019,March,5.212626996506444
2019,April,5.127005069600884
2019,May,5.047326989204024
2019,June,4.981457651871565
2019,July,4.95673325773636
2019,August,4.984397539597879
2019,September,5.044449989955126
2019,Octuber,5.080207599744796
2019,November,5.021955054223653
2019,December,4.803028824136675
2020,January,-0.5568654982801746
2020,February,-2.264737894028528
2020,March,-3.8961307701670336
2020,April,-5.282576186581906
2020,May,-6.311549721481484
2020,June,-6.954367066429214
2020,July,-7.2642200063004765
2020,August,-7.331996426571223
2020,September,-7.222486137483656
2020,Octuber,-6.969856225820763
2020,November,-6.580321497876881
2020,December,-6.037398617390352
2021,January,3.6281175047438126
2021,February,5.7065581248777875
2021,March,7.72471369933443
2021,April,9.476611619578264
2021,May,10.793514154720768
2021,June,11.623381043316101
2021,July,12.036132383180359
2021,August,12.154177347367721
2021,September,12.084280212970427
2021,Octuber,11.909895574087685
2021,November,11.691228920267633
2021,December,11.443850522529118
2022,January,7.943600393136023
2022,February,7.4690978994055115
