,,serie_original
,,indice
2007,January,93.96289827267049
2007,February,96.94570889707693
2007,March,101.34436748333377
2007,April,95.74910130052511
2007,May,103.45680707431504
2007,June,97.95180903507196
2007,July,100.5955275231409
2007,August,101.75870356911159
2007,September,97.65901750660804
2007,Octuber,102.85031776944564
2007,November,103.3770343049483
2007,December,104.34870726375212
2008,January,103.09700215740551
2008,February,103.97868203819178
2008,March,106.227488075704
2008,April,108.68588971649692
2008,May,106.93264920817901
2008,June,104.02273410544123
2008,July,106.31647975177717
2008,August,99.47180342794422
2008,September,94.15690701017036
2008,Octuber,103.64833263200089
2008,November,98.07818277564311
2008,December,103.89790026330992
2009,January,99.6007865667062
2009,February,100.35326985607867
2009,March,104.63372268818381
2009,April,106.51628984728642
2009,May,103.12173376604179
2009,June,103.612655428642
2009,July,105.19071262935284
2009,August,102.42424188074975
2009,September,99.43818275038035
2009,Octuber,106.96512217197497
2009,November,107.25043970646192
2009,December,111.1251585934472
2010,January,103.66291347961072
2010,February,110.97385467548848
2010,March,116.9555292485523
2010,April,115.84740642611814
2010,May,112.42375258320081
2010,June,112.0671453377955
2010,July,111.86217522836256
2010,August,111.7325163351224
2010,September,108.52166070029219
2010,Octuber,114.94703300688786
2010,November,115.9907592574103
2010,December,119.51258213697325
2011,January,109.21425598816738
2011,February,116.70720510098472
2011,March,120.39672082779184
2011,April,116.42709026499685
2011,May,120.49260366659396
2011,June,115.05539318189443
2011,July,114.52361337748032
2011,August,114.85712464118924
2011,September,112.0980041854277
2011,Octuber,115.06333535146129
2011,November,120.51999214782612
2011,December,121.58412056993777
2012,January,115.25027141155978
2012,February,119.53008953229127
2012,March,122.60314345507402
2012,April,117.33961511105468
2012,May,124.24079667741589
2012,June,118.90289860585824
2012,July,119.48518641123333
2012,August,118.52511824487871
2012,September,112.6132544879132
2012,Octuber,118.50348416886698
2012,November,123.02226097197952
2012,December,124.88332467061306
2013,January,119.18222066167195
2013,February,121.37909084233445
2013,March,123.8415272612725
2013,April,125.9589411077219
2013,May,128.6130349940038
2013,June,121.74907741755413
2013,July,124.4567785288684
2013,August,125.94398872701134
2013,September,122.16932387046575
2013,Octuber,131.5466708271344
2013,November,128.97150433324754
2013,December,131.04157588651785
2014,January,130.18921940163582
2014,February,127.83279246163634
2014,March,134.39641252590502
2014,April,133.3508943572919
2014,May,137.04284461445636
2014,June,130.82048753468018
2014,July,132.2769500269413
2014,August,132.38268075363726
2014,September,132.7339977352841
2014,Octuber,139.42705730504608
2014,November,136.74135352976086
2014,December,143.75821034771874
2015,January,137.44601613752707
2015,February,134.82867158918765
2015,March,141.83083286404505
2015,April,144.3371825582709
2015,May,146.6584254678578
2015,June,139.8091991658258
2015,July,145.41020648065413
2015,August,143.41264985868605
2015,September,141.89551186009172
2015,Octuber,148.24287768648912
2015,November,148.55635265634103
2015,December,150.11598414149987
2016,January,142.4831138532088
2016,February,146.54568653815448
2016,March,152.77257576251301
2016,April,159.08180829192048
2016,May,155.4083759416658
2016,June,151.8253061284414
2016,July,152.14063582489382
2016,August,153.91298101439182
2016,September,152.0532964835975
2016,Octuber,155.42545806931918
2016,November,155.18422959490974
2016,December,160.41809155587555
2017,January,150.28675806563842
2017,February,154.04784030144316
2017,March,163.2519680592254
2017,April,161.07342884931091
2017,May,163.1494002839092
2017,June,156.3803496645069
2017,July,157.65829491209183
2017,August,162.84138711140733
2017,September,152.26078818707114
2017,Octuber,163.17311075392374
2017,November,166.48839659009468
2017,December,172.3789407009346
2018,January,161.43187358393808
2018,February,164.48975219515805
2018,March,173.45313554949826
2018,April,172.91594918498828
2018,May,174.0707457044459
2018,June,168.7088957980718
2018,July,170.11848259827528
2018,August,173.66428266558412
2018,September,164.75772263324234
2018,Octuber,173.95469411594075
2018,November,177.8293667353995
2018,December,181.86911623757607
2019,January,171.01080439784283
2019,February,174.09950038046208
2019,March,182.88460961101666
2019,April,178.57753594721905
2019,May,183.30984578403474
2019,June,173.13180503009738
2019,July,178.02547780152867
2019,August,182.19336757071673
2019,September,173.3434084809045
2019,Octuber,183.053823390874
2019,November,187.587834328806
2019,December,193.9824390883442
2020,January,179.03501369011002
2020,February,183.24336774381212
2020,March,165.6713351017708
2020,April,125.3479847860402
2020,May,158.42889493964103
2020,June,160.892095801928
2020,July,162.34582852836346
2020,August,169.0654388905853
2020,September,163.68425932195402
2020,Octuber,175.0923504133414
2020,November,181.1326812408878
2020,December,192.02335762598614
2021,January,175.89647392789527
2021,February,185.34893425827107
2021,March,183.28013825059367
2021,April,184.42855730946314
2021,May,192.07358506185716
2021,June,181.31954600515724
2021,July,181.94170165402562
2021,August,188.80207516899407
2021,September,181.00811237147482
2021,Octuber,192.0525521405384
2021,November,204.87341819561377
2021,December,212.33624818462386
2022,January,187.03104477593797
2022,February,196.064701258041
