date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-08-02,/apartamentos-venta-evaristo-morales/1282945/,2,3.5,3,US$,255000,Inmobiliaria Grupal,Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo,Remodelada,254,N/D,7,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,255000
2022-08-02,/apartamentos-venta-evaristo-morales/1280232/,2,3.5,3,US$,297000,Inmobiliaria Grupal,Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,196,N/D,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,297000
2022-08-02,/apartamentos-venta-evaristo-morales/1285880/,2,3.5,3,US$,305000,Premium Real Estate,Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,257,Residencial,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,305000
2022-08-02,/apartamentos-venta-evaristo-morales/1279260/,2,2.5,2,US$,240000,Virna Reyes,Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,156,Residencial,5,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,240000
2022-08-02,/apartamentos-venta-evaristo-morales/1275385/,NA,NA,1,US$,149760,Premium Real Estate,Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,72,Residencial,NA,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,149760
2022-08-02,/apartamentos-venta-evaristo-morales/1275384/,NA,NA,3,US$,319590,Premium Real Estate,Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,159,Residencial,NA,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,319590
2022-08-02,/apartamentos-venta-evaristo-morales/1276649/,2,1.5,1,US$,137000,Premium Real Estate,Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,65,Residencial,NA,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,137000
2022-08-02,/apartamentos-venta-evaristo-morales/1276836/,NA,NA,NA,US$,137000,Premium Real Estate,Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,NA,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,137000
2022-08-02,/apartamentos-venta-evaristo-morales/1271886/,1,1,1,US$,132000,Bonillamultiservice,Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,68,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,132000
2022-08-02,/apartamentos-venta-evaristo-morales/1242458/,2,2.5,2,US$,209000,Bonillamultiservice,Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,105,Residencial,NA,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,209000
2022-08-02,/apartamentos-venta-evaristo-morales/1286113/,1,1,1,US$,137000,Bonillamultiservice,Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,73,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,137000
2022-08-02,/apartamentos-venta-evaristo-morales/1257461/,3,3.5,3,US$,242835,Inmobiliaria e Inversiones Peguero & Asociados,Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,124,Residencial,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,242835
2022-08-02,/apartamentos-venta-evaristo-morales/1266276/,2,3.5,3,US$,225000,Remax Blu,Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,150,Residencial,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,225000
2022-08-02,/apartamentos-venta-evaristo-morales/1259755/,2,3.5,3,US$,215000,FELIX CRUZ BROKERS SRL,Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,160,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,215000
