date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-08-02,/apartamentos-venta-av--cayetano-germosen/1285392/,2,3.5,4,US$,225000,Keller Williams Gold ,Av. Cayetano Germosen, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,191,Residencial,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,225000
2022-08-02,/apartamentos-venta-av--cayetano-germosen/1283382/,1,2,3,RD$,6690000,Inmobiliaria Grupal,Av. Cayetano Germosen, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,129,Residencial,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,114358.97435897436
2022-08-02,/apartamentos-venta-av--cayetano-germosen/1283225/,1,2,3,RD$,6900000,Inmobiliaria Grupal,Av. Cayetano Germosen, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,129,Residencial,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,117948.71794871795
