date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-08-02,/apartamentos-venta-mirador-norte/1277548/,NA,NA,NA,US$,225000,Tu Casa RD,Mirador Norte, Santo Domingo Norte, Santo Domingo,Segundo Uso,NA,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,225000
2022-08-02,/apartamentos-venta-mirador-norte/1277476/,2,3.5,3,US$,215000,Inmobiliaria Grupal,Mirador Norte, Santo Domingo Norte, Santo Domingo,Nueva,213,Residencial,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,215000
2022-08-02,/apartamentos-venta-mirador-norte/1251739/,2,2,2,US$,179088,Inmobiliaria Grupal,Mirador Norte, Santo Domingo Norte, Santo Domingo,Nueva,122,Residencial,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,179088
2022-08-02,/apartamentos-venta-mirador-norte/1259843/,2,2.5,2,US$,122000,Hogarium Real Estate,Mirador Norte, Santo Domingo Norte, Santo Domingo,En Construcción,108,Residencial,NA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,122000
2022-08-02,/apartamentos-venta-mirador-norte/1276802/,NA,NA,NA,US$,138775,Algonovo,Mirador Norte, Santo Domingo Norte, Santo Domingo,En Construcción,NA,Residencial,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,138775
2022-08-02,/apartamentos-venta-y-alquiler-mirador-norte/1262048/,2,3.5,3,US$,270000,"Constructora Cepeda Santana (CONCESA, S.R.L.)",Mirador Norte, Santo Domingo Norte, Santo Domingo,Segundo Uso,168,Residencial,6,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,270000
2022-08-02,/apartamentos-venta-mirador-norte/1283104/,2,2.5,3,US$,2000000,Remax Plus,Mirador Norte, Santo Domingo Norte, Santo Domingo,Segundo Uso,163,Residencial,5,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2000000
2022-08-02,/apartamentos-venta-mirador-norte/1281051/,2,3,3,US$,220000,Rivealva Group,Mirador Norte, Santo Domingo Norte, Santo Domingo,Nueva,195,N/D,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,220000
2022-08-02,/apartamentos-venta-mirador-norte/1279427/,2,3.5,3,US$,254000,Mudate,Mirador Norte, Santo Domingo Norte, Santo Domingo,Nueva,127,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,254000
2022-08-02,/apartamentos-venta-mirador-norte/1282315/,1,2.5,2,US$,207900,Tropical Living,Mirador Norte, Santo Domingo Norte, Santo Domingo,En Construcción,132,Residencial,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,207900
2022-08-02,/apartamentos-venta-mirador-norte/1258281/,1,1,1,US$,148000,Tropical Living,Mirador Norte, Santo Domingo Norte, Santo Domingo,En Construcción,55,Residencial,NA,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,148000
2022-08-02,/apartamentos-venta-mirador-norte/1265773/,NA,NA,NA,US$,210000,Inmobiliaria Grupal,Mirador Norte, Santo Domingo Norte, Santo Domingo,Nueva,185,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,210000
2022-08-02,/apartamentos-venta-mirador-norte/1284506/,2,3.5,3,US$,220000,Inmobiliaria Grupal,Mirador Norte, Santo Domingo Norte, Santo Domingo,Nueva,213,Residencial,5,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,220000
2022-08-02,/apartamentos-venta-mirador-norte/1272075/,2,2.5,2,US$,252000000,Inmobiliaria Grupal,Mirador Norte, Santo Domingo Norte, Santo Domingo,Nueva,127,Residencial,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,252000000
2022-08-02,/apartamentos-venta-mirador-norte/1267516/,2,3.5,3,US$,224000,Paez Luxury Real Estate ,Mirador Norte, Santo Domingo Norte, Santo Domingo,Nueva,142,Residencial,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,224000
2022-08-02,/apartamentos-venta-mirador-norte/1276262/,3,3.5,3,US$,210000,Doble Altura Real Estate SRL,Mirador Norte, Santo Domingo Norte, Santo Domingo,Nueva,210,Residencial,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,210000
2022-08-02,/apartamentos-venta-mirador-norte/1261544/,1,2.5,1,US$,152000,BELFER INNOVARTHOMERD,Mirador Norte, Santo Domingo Norte, Santo Domingo,En Planos,55,Residencial,4,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,152000
