date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-08-02,/apartamentos-venta-jardines-del-sur/1278041/,3,3,3,US$,245000,FELIX CRUZ BROKERS SRL,Jardines Del Sur, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,210,Residencial,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,245000
2022-08-02,/apartamentos-venta-jardines-del-sur/1284195/,2,2.5,3,RD$,10500000,Premium Real Estate,Jardines Del Sur, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,300,Residencial,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,179487.1794871795
2022-08-02,/apartamentos-venta-jardines-del-sur/1285025/,2,2.5,3,US$,180000,Inmobiliaria Grupal,Jardines Del Sur, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,160,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,180000
2022-08-02,/apartamentos-venta-jardines-del-sur/1286122/,2,2.5,3,US$,180000,City Homes,Jardines Del Sur, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,160,Residencial,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,180000
2022-08-02,/apartamentos-venta-jardines-del-sur/1285372/,2,2.5,3,US$,180000,Inmobiliaria Grupal,Jardines Del Sur, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,160,Residencial,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,180000
2022-08-02,/apartamentos-venta-jardines-del-sur/1274848/,2,2.5,3,RD$,8500000,Premium Real Estate,Jardines Del Sur, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,333,Residencial,4,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,145299.1452991453
2022-08-02,/apartamentos-venta-jardines-del-sur/1280967/,2,2.5,3,RD$,9750000,Hogarium Real Estate,Jardines Del Sur, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,260,Residencial,NA,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,166666.66666666666
2022-08-02,/apartamentos-venta-jardines-del-sur/1285462/,2,2.5,3,RD$,9700000,Plusval Puente Azul,Jardines Del Sur, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,140,Residencial,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,165811.9658119658
2022-08-02,/apartamentos-venta-jardines-del-sur/1285049/,2,2,3,US$,180000,Inmobiliaria Grupal,Jardines Del Sur, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,160,Residencial,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,180000
2022-08-02,/apartamentos-venta-jardines-del-sur/1269280/,2,NA,3,US$,179800,Inmobiliaria Grupal,Jardines Del Sur, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,220,Residencial,4,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,179800
2022-08-02,/apartamentos-venta-jardines-del-sur/1273540/,2,2.5,3,US$,165000,Mis Casas RD,Jardines Del Sur, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,170,Residencial,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,165000
2022-08-02,/apartamentos-venta-jardines-del-sur/1280989/,2,2,3,US$,245319,Seekers Inmobiliaria,Jardines Del Sur, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,180,Residencial,NA,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,245319
2022-08-02,/apartamentos-venta-jardines-del-sur/1285101/,2,2.5,3,US$,180000,Inmobiliaria Grupal,Jardines Del Sur, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,NA,Residencial,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,180000
2022-08-02,/apartamentos-venta-jardines-del-sur/1281388/,2,2.5,3,US$,205000,Premium Real Estate,Jardines Del Sur, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,140,Residencial,4,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,205000
2022-08-02,/apartamentos-venta-jardines-del-sur/1258000/,2,2.5,4,US$,270000,Premier Real Estate,Jardines Del Sur, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,234,Residencial,5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,270000
2022-08-02,/apartamentos-venta-jardines-del-sur/1267457/,2,2.5,3,US$,258000,Seekers Inmobiliaria,Jardines Del Sur, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,175,Residencial,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,258000
2022-08-02,/apartamentos-venta-jardines-del-sur/1285323/,2,2.5,3,RD$,9750000,Plusval Venta Directa,Jardines Del Sur, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,234,Residencial,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,166666.66666666666
2022-08-02,/apartamentos-venta-jardines-del-sur/1269836/,1,1.5,1,US$,105000,BELFER INNOVARTHOMERD,Jardines Del Sur, Santo Domingo Centro (D.N.), Santo Domingo,En Planos,60,Residencial,3,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,105000
2022-08-02,/apartamentos-venta-jardines-del-sur/1277030/,3,3,3,US$,245000,Inmobiliaria Grupal,Jardines Del Sur, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,210,Residencial,5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,245000
2022-08-02,/apartamentos-venta-jardines-del-sur/1267364/,2,2.5,3,US$,187500,Habitame Inmobiliaria,Jardines Del Sur, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,158,Residencial,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,187500
2022-08-02,/apartamentos-venta-jardines-del-sur/1282238/,2,2,3,RD$,10000000,Inverfisa,Jardines Del Sur, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,249,Residencial,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,170940.17094017094
