date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-08-02,/apartamentos-venta-los-corales-del-sur/1283718/,2,2.5,3,RD$,6900000,Tu Casa RD,Los Corales del Sur, Santo Domingo Este, Santo Domingo,Nueva,128,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,117948.71794871795
2022-08-02,/apartamentos-venta-los-corales-del-sur/1270335/,NA,2,3,US$,185000,Inmobiliaria Grupal,Los Corales del Sur, Santo Domingo Este, Santo Domingo,Nueva,NA,Residencial,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,185000
2022-08-02,/apartamentos-venta-los-corales-del-sur/1270336/,2,6,4,US$,265000,Inmobiliaria Grupal,Los Corales del Sur, Santo Domingo Este, Santo Domingo,Segundo Uso,400,Residencial,4,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,265000
2022-08-02,/apartamentos-venta-los-corales-del-sur/1266433/,2,2.5,3,RD$,6200000,Plusval Puente Azul,Los Corales del Sur, Santo Domingo Este, Santo Domingo,En Planos,98,Residencial,5,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,105982.90598290598
2022-08-02,/apartamentos-venta-los-corales-del-sur/1281470/,2,2.5,3,RD$,4950000,Stephanie  Peña,Los Corales del Sur, Santo Domingo Este, Santo Domingo,Segundo Uso,174,Residencial,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,84615.38461538461
2022-08-02,/apartamentos-venta-los-corales-del-sur/1281464/,1,1.5,1,RD$,1950000,Stephanie  Peña,Los Corales del Sur, Santo Domingo Este, Santo Domingo,Segundo Uso,53,Residencial,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33333.333333333336
2022-08-02,/apartamentos-venta-los-corales-del-sur/1283038/,2,3,3,US$,190000,Ríos Real Estate,Los Corales del Sur, Santo Domingo Este, Santo Domingo,Nueva,208,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,190000
2022-08-02,/apartamentos-venta-los-corales-del-sur/1283053/,1,2,2,US$,91200,Ríos Real Estate,Los Corales del Sur, Santo Domingo Este, Santo Domingo,En Construcción,102,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,91200
2022-08-02,/apartamentos-venta-los-corales-del-sur/1281314/,1,2,3,US$,155000,Doble Altura Real Estate SRL,Los Corales del Sur, Santo Domingo Este, Santo Domingo,Nueva,155,Residencial,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,155000
2022-08-02,/apartamentos-venta-los-corales-del-sur/1283546/,2,2.5,3,RD$,5900000,Doble Altura Real Estate SRL,Los Corales del Sur, Santo Domingo Este, Santo Domingo,Segundo Uso,180,Residencial,2,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,100854.70085470086
2022-08-02,/apartamentos-venta-los-corales-del-sur/1282690/,3,3.5,3,US$,346000,Doble Altura Real Estate SRL,Los Corales del Sur, Santo Domingo Este, Santo Domingo,Segundo Uso,400,Residencial,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,346000
2022-08-02,/apartamentos-venta-los-corales-del-sur/1280748/,2,2,3,US$,155000,Doble Altura Real Estate SRL,Los Corales del Sur, Santo Domingo Este, Santo Domingo,Nueva,155,Residencial,NA,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,155000
2022-08-02,/apartamentos-venta-los-corales-del-sur/1279895/,4,4.5,4,US$,325000,Remax Blu,Los Corales del Sur, Santo Domingo Este, Santo Domingo,Segundo Uso,393,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,325000
2022-08-02,/apartamentos-venta-los-corales-del-sur/1282458/,1,2,3,US$,130000,Inverfisa,Los Corales del Sur, Santo Domingo Este, Santo Domingo,Nueva,99,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,130000
2022-08-02,/apartamentos-venta-los-corales-del-sur/1272172/,2,2.5,3,US$,110000,Premium Real Estate,Los Corales del Sur, Santo Domingo Este, Santo Domingo,En Construcción,98,N/D,NA,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,110000
2022-08-02,/apartamentos-venta-los-corales-del-sur/1259668/,1,2.5,3,RD$,4100000,Remax Metropolitana,Los Corales del Sur, Santo Domingo Este, Santo Domingo,Segundo Uso,111,Residencial,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,70085.47008547008
