date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-08-02,/apartamentos-venta-los-restauradores/1272855/,2,2,2,US$,162400,Kaza Inmobiliaria,Los Restauradores, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,116,Residencial,NA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,162400
2022-08-02,/apartamentos-venta-los-restauradores/1256089/,2,3.5,3,US$,187200,Kaza Inmobiliaria,Los Restauradores, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,156,Residencial,5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,187200
2022-08-02,/apartamentos-venta-los-restauradores/1276799/,2,2.5,2,US$,162400,Kw Capital,Los Restauradores, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,116,N/D,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,162400
2022-08-02,/apartamentos-venta-los-restauradores/1283646/,2,3.5,3,US$,187200,Stalin Florentino,Los Restauradores, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,156,Residencial,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,187200
2022-08-02,/apartamentos-venta-los-restauradores/1283643/,2,3.5,3,US$,189900,Stalin Florentino,Los Restauradores, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,NA,Residencial,4,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,189900
2022-08-02,/apartamentos-venta-los-restauradores/1283652/,2,3.5,3,US$,198450,Stalin Florentino,Los Restauradores, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,147,Residencial,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,198450
2022-08-02,/apartamentos-venta-los-restauradores/1267785/,2,3.5,3,US$,187200,Stalin Florentino,Los Restauradores, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,151,Residencial,3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,187200
2022-08-02,/apartamentos-venta-los-restauradores/1283653/,2,2.5,2,US$,162400,Stalin Florentino,Los Restauradores, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,116,Residencial,3,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,162400
2022-08-02,/apartamentos-venta-los-restauradores/1285418/,2,2.5,3,US$,187200,Mr. Home Asesores Inmobiliarios,Los Restauradores, Santo Domingo Centro (D.N.), Santo Domingo,NA,156,Residencial,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,187200
2022-08-02,/apartamentos-venta-los-restauradores/1279275/,2,2.5,3,US$,195000000,Inmobiliaria Grupal,Los Restauradores, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,159,Residencial,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,195000000
2022-08-02,/apartamentos-venta-los-restauradores/1278694/,2,2.5,2,US$,162400,AC INMOBILIARIA,Los Restauradores, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,116,Residencial,3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,162400
2022-08-02,/apartamentos-venta-los-restauradores/1273822/,2,1,2,US$,134200,The Crestman Group ,Los Restauradores, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,110,Residencial,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,134200
2022-08-02,/apartamentos-venta-los-restauradores/1256957/,2,2.5,2,US$,162400,Grupo Nin Inmobiliario,Los Restauradores, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,116,Residencial,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,162400
2022-08-02,/apartamentos-venta-los-restauradores/1255157/,2,2.5,3,US$,285000,Inverfisa,Los Restauradores, Santo Domingo Centro (D.N.), Santo Domingo,En Planos,238,Residencial,5,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,285000
2022-08-02,/apartamentos-venta-los-restauradores/1254572/,2,2.5,2,US$,159500,Plusval Venta Directa,Los Restauradores, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,116,Residencial,2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,159500
2022-08-02,/apartamentos-venta-los-restauradores/1254051/,2,3.5,3,US$,187200,Plusval Venta Directa,Los Restauradores, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,156,Residencial,2,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,187200
