date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-08-02,/apartamentos-venta-san-carlos/1284854/,NA,2,2,RD$,3500000,Inmobiliaria Grupal,San Carlos, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,83,Residencial,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,59829.05982905983
2022-08-02,/apartamentos-venta-san-carlos/1284812/,NA,2,2,US$,3500000,Inmobiliaria Grupal,San Carlos, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,77,Residencial,2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3500000
2022-08-02,/apartamentos-venta-san-carlos/1284887/,NA,2,2,RD$,3500000,Inmobiliaria Grupal,San Carlos, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,83,Residencial,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,59829.05982905983
2022-08-02,/apartamentos-venta-san-carlos/1284902/,NA,2,2,RD$,3500000,Inmobiliaria Grupal,San Carlos, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,NA,Residencial,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,59829.05982905983
2022-08-02,/apartamentos-venta-san-carlos/1284910/,NA,2,2,RD$,3500000,Inmobiliaria Grupal,San Carlos, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,83,Residencial,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,59829.05982905983
2022-08-02,/apartamentos-venta-san-carlos/1240944/,NA,1,3,US$,110000,Remax Blu,San Carlos, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,139,Residencial,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,110000
