date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-08-02,/apartamentos-venta-la-moraleja/1270490/,1,1.5,1,US$,118000,Seekers Inmobiliaria,La Moraleja, Santiago, Santiago de los Caballeros,En Construcción,60,Residencial,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,118000
2022-08-02,/apartamentos-venta-la-moraleja/1282537/,1,1.5,1,US$,111000,Seekers Inmobiliaria,La Moraleja, Santiago, Santiago de los Caballeros,En Construcción,60,Residencial,NA,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,111000
2022-08-02,/apartamentos-venta-la-moraleja/1246499/,2,2,1,US$,285000,Vetas Soluciones Inmobiliarias,La Moraleja, Santiago, Santiago de los Caballeros,En Construcción,154,Residencial,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,285000
