date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-08-02,/apartamentos-venta-las-terrenas/1272115/,NA,3.5,3,US$,450000,Vivenzas Real Estate ,Las Terrenas, Las Terrenas, Samaná,Segundo Uso,220,Residencial,NA,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,450000
2022-08-02,/apartamentos-venta-playa-bonita/1270560/,1,2,2,US$,260000,Olima Real Estate,Playa Bonita, Las Terrenas, Samaná,En Planos,154,Residencial,4,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,260000
2022-08-02,/apartamentos-venta-las-terrenas/1263825/,NA,2.5,3,US$,275000,Tu Casa RD,NA,Las Terrenas, Samaná,Nueva,165,Residencial,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,275000
2022-08-02,/apartamentos-venta-las-terrenas/1268925/,NA,NA,NA,US$,260000,Tu Casa RD,NA,Las Terrenas, Samaná,Nueva,NA,Residencial,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,260000
2022-08-02,/apartamentos-venta-playa-bonita/1282252/,1,2.5,2,US$,385000,KW Capital,Playa Bonita, Las Terrenas, Samaná,En Planos,130,Residencial,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,385000
2022-08-02,/apartamentos-venta-las-terrenas/1269497/,2,2.5,2,US$,289000,Víctor García Asesor Inmobiliario,NA,Las Terrenas, Samaná,En Planos,NA,Residencial,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,289000
2022-08-02,/apartamentos-venta-playa-bonita/1274646/,1,2,2,US$,289000,Dreamhome Real Estate,Playa Bonita, Las Terrenas, Samaná,En Construcción,130,Mixto,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,289000
2022-08-02,/apartamentos-venta-playa-bonita/1274762/,2,2,2,US$,360000,Dreamhome Real Estate,Playa Bonita, Las Terrenas, Samaná,En Construcción,175,Mixto,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,360000
2022-08-02,/apartamentos-venta-las-terrenas/1270033/,1,2,2,US$,260000,Domus Mea Caribe Inmobiliaria,Las Terrenas, Las Terrenas, Samaná,En Construcción,131,Residencial,NA,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,260000
2022-08-02,/apartamentos-venta-las-terrenas/1208068/,NA,3,3,US$,550000,Ginebra Realty Group,NA,Las Terrenas, Samaná,Nueva,185,N/D,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,550000
2022-08-02,/apartamentos-venta-las-terrenas/1276209/,1,2,2,US$,289000,Ginebra Realty Group,NA,Las Terrenas, Samaná,En Construcción,129,Residencial,NA,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,289000
2022-08-02,/apartamentos-venta-playa-bonita/1285415/,1,2,2,US$,289000,Kaza Inmobiliaria,Playa Bonita, Las Terrenas, Samaná,En Construcción,127,Residencial,1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,289000
2022-08-02,/apartamentos-venta-playa-bonita/1271296/,1,2,2,US$,385000,Kaza Inmobiliaria,Playa Bonita, Las Terrenas, Samaná,En Construcción,129,Residencial,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,385000
2022-08-02,/apartamentos-venta-playa-bonita/1277127/,2,2.5,2,US$,450000,BAEZ MUESES INMOBILIARIA,Playa Bonita, Las Terrenas, Samaná,En Construcción,130,Residencial,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,450000
2022-08-02,/apartamentos-venta-las-terrenas/1269085/,2,NA,3,US$,725000,FELIX CRUZ BROKERS SRL,NA,Las Terrenas, Samaná,En Construcción,217,Residencial,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,725000
2022-08-02,/apartamentos-venta-las-terrenas/1269086/,2,NA,2,US$,260000,FELIX CRUZ BROKERS SRL,NA,Las Terrenas, Samaná,En Construcción,157,Residencial,NA,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,260000
2022-08-02,/apartamentos-venta-las-terrenas/1275264/,NA,NA,3,US$,168281,Plusval Puente Azul,NA,Las Terrenas, Samaná,Nueva,NA,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,168281
2022-08-02,/apartamentos-venta-las-terrenas/1267460/,1,1,1,US$,249000,Plusval Puente Azul,Las Terrenas, Las Terrenas, Samaná,En Planos,128,Residencial,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,249000
2022-08-02,/apartamentos-venta-las-terrenas/1268707/,1,2,2,US$,445000,Algonovo Real Estate,NA,Las Terrenas, Samaná,En Planos,130,Residencial,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,445000
2022-08-02,/apartamentos-venta-las-terrenas/1268850/,1,NA,1,US$,265000,Premium Real Estate,NA,Las Terrenas, Samaná,Nueva,NA,Residencial,NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,265000
2022-08-02,/apartamentos-venta-playa-bonita/1268732/,1,3,2,US$,310000,Algonovo Real Estate,Playa Bonita, Las Terrenas, Samaná,En Planos,NA,Residencial,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,310000
2022-08-02,/apartamentos-venta-playa-bonita/1268720/,1,2,2,US$,450000,Algonovo Real Estate,Playa Bonita, Las Terrenas, Samaná,En Planos,129,Residencial,3,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,450000
