date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-08-02,/apartamentos-venta-metro-country-club/1282629/,1,2,2,US$,180000,Dreamhome Real Estate,Metro Country Club, Juan Dolio, San Pedro De Macoris,Nueva,130,Mixto,2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,180000
2022-08-02,/apartamentos-venta-metro-country-club/1285806/,1,2.5,2,RD$,8500000,Carmelia Suero,Metro Country Club, Juan Dolio, San Pedro De Macoris,Segundo Uso,150,Residencial,2,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,145299.1452991453
2022-08-02,/apartamentos-venta-metro-country-club/1276870/,4,4.5,3,US$,350000,Inmobiliaria Grupal,Metro Country Club, Juan Dolio, San Pedro De Macoris,Segundo Uso,357,Residencial,2,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,350000
2022-08-02,/apartamentos-venta-metro-country-club/1280858/,1,2,2,US$,157000,Hogarium Real Estate,Metro Country Club, Juan Dolio, San Pedro De Macoris,Segundo Uso,155,Residencial,NA,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,157000
2022-08-02,/apartamentos-venta-metro-country-club/1284895/,NA,NA,3,US$,350000,Inmobiliaria Grupal,Metro Country Club, Juan Dolio, San Pedro De Macoris,Segundo Uso,350,Residencial,NA,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,350000
2022-08-02,/apartamentos-venta-metro-country-club/1286049/,2,2.5,2,US$,168000,Estrella Inmobiliaria ,Metro Country Club, Juan Dolio, San Pedro De Macoris,Segundo Uso,140,Mixto,2,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,168000
2022-08-02,/apartamentos-venta-metro-country-club/1279555/,1,2.5,2,US$,170000,Mudate,Metro Country Club, Juan Dolio, San Pedro De Macoris,Nueva,150,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,170000
2022-08-02,/apartamentos-venta-metro-country-club/1285275/,2,2.5,2,RD$,9000000,KW Gold,Metro Country Club, Juan Dolio, San Pedro De Macoris,Segundo Uso,150,Residencial,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,153846.15384615384
2022-08-02,/apartamentos-venta-metro-country-club/1279766/,1,2,2,US$,160000,SDQ Propiedades,Metro Country Club, Juan Dolio, San Pedro De Macoris,Segundo Uso,NA,Residencial,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,160000
2022-08-02,/apartamentos-venta-metro-country-club/1245519/,2,2,2,US$,145000,Grupo Nin Inmobiliario,Metro Country Club, Juan Dolio, San Pedro De Macoris,Segundo Uso,NA,Residencial,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,145000
