date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-08-02,/apartamentos-venta-autopista-duarte/1267987/,1,2,3,US$,80000,Premium Real Estate,Autopista Duarte, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,En Construcción,90,Residencial,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,80000
2022-08-02,/apartamentos-venta-villa-aura/1258724/,2,3.5,4,US$,176000,Tu Casa RD,Villa Aura, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,Nueva,166,Residencial,NA,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,176000
2022-08-02,/apartamentos-venta-ciudad-real-ii/1260386/,2,2.5,3,RD$,6000000,Tu Casa RD,Ciudad Real II, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,Nueva,124,Residencial,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,102564.10256410256
2022-08-02,/apartamentos-venta-villa-aura/1276904/,1,2.5,2,US$,139000,Tu Casa RD,Villa Aura, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,Nueva,107,Residencial,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,139000
2022-08-02,/apartamentos-venta-villa-aura/1282860/,1,2,3,RD$,4500000,Tu Casa RD,Villa Aura, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,Nueva,117,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,76923.07692307692
2022-08-02,/apartamentos-venta-villa-aura/1270499/,1,2,3,RD$,4700000,Inmobiliaria Grupal,Villa Aura, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,Segundo Uso,NA,Residencial,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,80341.88034188034
2022-08-02,/apartamentos-venta-los-hidalgos/1283455/,4,3.5,4,US$,185000,Keller Williams Gold ,Los Hidalgos, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,Remodelada,303,Residencial,2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,185000
2022-08-02,/apartamentos-venta-ciudad-real-ii/1285959/,2,2,3,RD$,5700000,Hogarium Real Estate,Ciudad Real II, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,Segundo Uso,105,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,97435.89743589744
2022-08-02,/apartamentos-venta-ciudad/1257052/,1,2.5,3,US$,69900,Icas,Ciudad, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,Nueva,85,N/D,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,69900
2022-08-02,/apartamentos-venta-cerros-de-palmarejos/1266873/,1,2,3,RD$,3045000,Plusval Puente Azul,Cerros de Palmarejos, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,En Construcción,93,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,52051.282051282054
2022-08-02,/apartamentos-venta-manoguayabo/1266877/,1,2,3,US$,79000,Plusval Puente Azul,Manoguayabo, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,En Construcción,91,Residencial,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,79000
2022-08-02,/apartamentos-venta-san-benito/1285595/,1,1,3,RD$,2850000,Plusval Puente Azul,San Benito, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,Segundo Uso,NA,Residencial,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48717.94871794872
2022-08-02,/apartamentos-venta-villa-aura/1281699/,1,2,3,RD$,4500000,Ana Livia,Villa Aura, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,Segundo Uso,NA,Residencial,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,76923.07692307692
2022-08-02,/apartamentos-venta-villa-aura/1282978/,2,2.5,3,US$,136500,Premium Real Estate,Villa Aura, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,En Construcción,160,Residencial,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,136500
2022-08-02,/apartamentos-venta-alameda-oeste/1284911/,2,2,3,RD$,6300000,Inmobiliaria Grupal,Alameda Oeste, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,Segundo Uso,136,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,107692.30769230769
2022-08-02,/apartamentos-venta-manoguayabo/1260881/,1,3,3,US$,135000,Remax Independencia,Manoguayabo, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,En Construcción,162,Residencial,8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,135000
2022-08-02,/apartamentos-venta-alameda-oeste/1285501/,1,1,3,RD$,3500000,KW Capital,Alameda Oeste, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,Segundo Uso,72,Residencial,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,59829.05982905983
2022-08-02,/apartamentos-venta-villa-aura/1286107/,2,2,3,US$,100000,Algonovo Real Estate,Villa Aura, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,En Construcción,96,Residencial,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100000
2022-08-02,/apartamentos-venta-villa-aura/1283057/,2,2.5,3,US$,136500,Premium Real Estate,Villa Aura, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,En Construcción,160,Residencial,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,136500
2022-08-02,/apartamentos-venta-villa-aura/1282574/,1,2,3,US$,102000,Ciudad Inmobiliaria ,Villa Aura, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,En Construcción,96,Residencial,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,102000
2022-08-02,/apartamentos-venta-herrera/1285448/,1,2,3,RD$,3100000,Inmobiliaria Grupal,Herrera, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,Nueva,90,Residencial,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,52991.45299145299
2022-08-02,/apartamentos-venta-herrera/1271210/,NA,NA,11,US$,1600000,CITYMAX Dominicana,Herrera, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,A Remodelar,4386,Comercial,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1600000
2022-08-02,/apartamentos-venta-zona-industrial-de-herrera/1282421/,2,4,5,RD$,10800000,Premium Real Estate,Zona Industrial De Herrera, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,Segundo Uso,247,Residencial,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,184615.38461538462
2022-08-02,/apartamentos-venta-villa-aura/1282027/,1,2,3,RD$,4500000,Inmobiliaria Grupal,Villa Aura, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,Segundo Uso,94,Residencial,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,76923.07692307692
2022-08-02,/apartamentos-venta-mirador-del-oeste/1283567/,2,2,3,RD$,6500000,Inmobiliaria Grupal,Mirador del Oeste, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,Segundo Uso,90,Residencial,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,111111.11111111111
2022-08-02,/apartamentos-venta-villa-aura/1273128/,1,2,3,US$,107000,Mr. Home Asesores Inmobiliarios,Villa Aura, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,NA,106,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,107000
2022-08-02,/apartamentos-venta-prolongacion-27-de-febrero/1273515/,1,1.5,1,US$,98400,Mr. Home Asesores Inmobiliarios,Prolongacion 27 de Febrero, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,NA,73,Residencial,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,98400
2022-08-02,/apartamentos-venta-ciudad-real-ii/1280326/,2,2.5,3,RD$,7500000,Hogarium Real Estate,Ciudad Real II, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,Remodelada,142,Residencial,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,128205.1282051282
2022-08-02,/apartamentos-venta-olimpo/1279231/,2,3.5,3,US$,167617,Mudate,Olimpo, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,Nueva,142,Residencial,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,167617
2022-08-02,/apartamentos-venta-olimpo/1279233/,1,2.5,2,US$,143220,Mudate,Olimpo, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,Nueva,119,Residencial,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,143220
2022-08-02,/apartamentos-venta-ciudad/1262555/,1,2,3,US$,108000,Mudate,Ciudad, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,Nueva,160,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,108000
2022-08-02,/apartamentos-venta-ciudad/1259510/,1,2.5,3,US$,101000,Mudate,Ciudad, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,Nueva,96,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,101000
