date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-08-02,/apartamentos-venta-los-prados/1265865/,1,2.5,1,US$,104600,Remax Blu,Los Prados, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,63,Residencial,3,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,104600
2022-08-02,/apartamentos-venta-los-prados/1266029/,1,2.5,2,US$,136000,Remax Blu,Los Prados, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,75,Residencial,3,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,136000
2022-08-02,/apartamentos-venta-los-prados/1269014/,1,1.5,2,US$,136000,Plusval Puente Azul,Los Prados, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,NA,Residencial,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,136000
2022-08-02,/apartamentos-venta-los-prados/1280097/,2,2,2,US$,165000,Inmobiliaria e Inversiones Peguero & Asociados,Los Prados, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,160,Residencial,3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,165000
2022-08-02,/apartamentos-venta-los-prados/1264179/,2,2.5,3,US$,212000,Víctor García Asesor Inmobiliario,Los Prados, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,139,Residencial,2,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,212000
2022-08-02,/apartamentos-venta-los-prados/1274459/,2,2,3,RD$,6700000,Inmobiliaria Grupal,Los Prados, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,150,Residencial,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,114529.91452991453
2022-08-02,/apartamentos-venta-los-prados/1281639/,3,4.5,3,RD$,12000000,Inmobiliaria Grupal,Los Prados, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,310,N/D,7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,205128.20512820513
2022-08-02,/apartamentos-venta-los-prados/1264909/,2,2.5,3,US$,203000,Mis Casas RD,Los Prados, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,139,Residencial,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,203000
2022-08-02,/apartamentos-venta-los-prados/1279076/,2,3.5,3,US$,197000,Seekers Inmobiliaria,Los Prados, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,139,Residencial,3,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,197000
2022-08-02,/apartamentos-venta-los-prados/1264248/,2,2.5,3,US$,212000,Vidalpe Inmobiliaria,Los Prados, Santo Domingo Centro (D.N.), Santo Domingo,En Planos,139,Residencial,3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,212000
2022-08-02,/apartamentos-venta-los-prados/1269475/,2,2.5,3,US$,219000,Time Homes Inmobiliaria ,Los Prados, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,171,Residencial,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,219000
2022-08-02,/apartamentos-venta-los-prados/1269476/,2,3.5,3,US$,272000,Time Homes Inmobiliaria ,Los Prados, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,215,Residencial,NA,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,272000
2022-08-02,/apartamentos-venta-los-prados/1269472/,2,2.5,3,US$,198000,Time Homes Inmobiliaria ,Los Prados, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,139,Residencial,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,198000
2022-08-02,/apartamentos-venta-los-prados/1280184/,2,2.5,3,US$,212000,HouseLink,Los Prados, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,139,Residencial,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,212000
2022-08-02,/apartamentos-venta-los-prados/1269469/,2,2.5,3,US$,210000,Time Homes Inmobiliaria ,Los Prados, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,164,Residencial,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,210000
2022-08-02,/apartamentos-venta-los-prados/1275198/,NA,1,2,US$,136000,The Crestman Group ,Los Prados, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,75,Residencial,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,136000
2022-08-02,/apartamentos-venta-los-prados/1273813/,1,2,2,US$,146300,The Crestman Group ,Los Prados, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,113,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,146300
2022-08-02,/apartamentos-venta-los-prados/1264860/,3,2.5,3,US$,136475,Habitame Inmobiliaria,Los Prados, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,122,Residencial,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,136475
2022-08-02,/apartamentos-venta-los-prados/1243171/,1,2.5,2,US$,136475,Remax Metropolitana,Los Prados, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,NA,Residencial,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,136475
