date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-08-02,/apartamentos-venta-punta-cana/1267980/,1,2,1,US$,82337,Kaza Inmobiliaria,Punta Cana, Bávaro, Punta Cana,En Construcción,63,Residencial,NA,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,82337
2022-08-02,/apartamentos-venta-punta-cana/1281262/,1,2,2,US$,91500,Kaza Inmobiliaria,Punta Cana, Bávaro, Punta Cana,En Construcción,66,Residencial,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,91500
2022-08-02,/apartamentos-venta-punta-cana/1281261/,1,1,1,US$,62500,Kaza Inmobiliaria,Punta Cana, Bávaro, Punta Cana,En Construcción,43,Residencial,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,62500
2022-08-02,/apartamentos-venta-punta-cana/1286150/,NA,NA,NA,US$,53490,Mario Alberto Aquino,Punta Cana, Bávaro, Punta Cana,En Construcción,NA,Residencial,NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,53490
2022-08-02,/apartamentos-venta-punta-cana/1282059/,1,1,1,US$,53490,Kw Capital,Punta Cana, Bávaro, Punta Cana,En Construcción,44,Mixto,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,53490
2022-08-02,/apartamentos-venta-punta-cana/1272639/,NA,NA,NA,US$,120000,Premium Real Estate,Punta Cana, Bávaro, Punta Cana,En Construcción,NA,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,120000
2022-08-02,/apartamentos-venta-punta-cana/1266383/,1,1,1,US$,69999,Seekers Inmobiliaria,Punta Cana, Bávaro, Punta Cana,En Construcción,35,Residencial,5,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,69999
2022-08-02,/apartamentos-venta-punta-cana/1267129/,1,1.5,1,US$,87500,Seekers Inmobiliaria,Punta Cana, Bávaro, Punta Cana,En Construcción,35,Residencial,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,87500
2022-08-02,/apartamentos-venta-punta-cana/1269103/,1,1,1,US$,245000,Republic Real State,Punta Cana, Bávaro, Punta Cana,En Planos,103,Residencial,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,245000
2022-08-02,/apartamentos-venta-punta-cana/1237233/,NA,1,1,US$,170899,Seekers Inmobiliaria,Punta Cana, Bávaro, Punta Cana,En Construcción,73,Residencial,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,170899
2022-08-02,/apartamentos-venta-punta-cana/1237234/,NA,1,1,US$,200199,Seekers Inmobiliaria,Punta Cana, Bávaro, Punta Cana,En Construcción,64,Residencial,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,200199
2022-08-02,/apartamentos-venta-punta-cana/1237246/,1,1,1,US$,142500,Seekers Inmobiliaria,Punta Cana, Bávaro, Punta Cana,En Construcción,60,Residencial,NA,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,142500
2022-08-02,/apartamentos-venta-punta-cana/1237235/,NA,1,1,US$,146299,Seekers Inmobiliaria,Punta Cana, Bávaro, Punta Cana,En Construcción,55,Residencial,NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,146299
2022-08-02,/apartamentos-venta-punta-cana/1237236/,NA,1,1,US$,192199,Seekers Inmobiliaria,Punta Cana, Bávaro, Punta Cana,En Construcción,50,Residencial,NA,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,192199
2022-08-02,/apartamentos-venta-punta-cana/1276023/,1,2,2,US$,295000,Seekers Inmobiliaria,Punta Cana, Bávaro, Punta Cana,En Construcción,145,Mixto,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,295000
2022-08-02,/apartamentos-venta-punta-cana/1276072/,NA,1.5,1,US$,249000,Seekers Inmobiliaria,Punta Cana, Bávaro, Punta Cana,En Construcción,72,Residencial,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,249000
2022-08-02,/apartamentos-venta-punta-cana/1273802/,1,1.5,1,US$,128000,Remax Metropolitana,Punta Cana, Bávaro, Punta Cana,Nueva,64,Residencial,2,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,128000
2022-08-02,/apartamentos-venta-punta-cana/1262805/,2,2,2,US$,234000,Megacasa RD,Punta Cana, Bávaro, Punta Cana,Nueva,118,Residencial,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,234000
