date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-08-02,/apartamentos-venta-mirador-sur/1253055/,2,1,1,US$,138000,Algonovo Real Estate,Mirador Sur, Santo Domingo Centro (D.N.), Santo Domingo,En Planos,80,Mixto,NA,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,138000
2022-08-02,/apartamentos-venta-mirador-sur/1283315/,2,3.5,3,US$,235000,Kw Gold,Mirador Sur, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,NA,Residencial,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,235000
2022-08-02,/apartamentos-venta-mirador-sur/1265604/,3,3.5,3,US$,430000,Kw Gold,Mirador Sur, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,281,Residencial,13,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,430000
2022-08-02,/apartamentos-venta-mirador-sur/1272429/,2,3.5,3,US$,265000,Inmobiliaria Grupal,Mirador Sur, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,160,Residencial,NA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,265000
2022-08-02,/apartamentos-venta-mirador-sur/1271740/,3,4.5,4,RD$,18530000,Virna Reyes,Mirador Sur, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,265,Residencial,NA,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,316752.13675213675
2022-08-02,/apartamentos-venta-mirador-sur/1279768/,2,2.5,3,US$,197000,Inmobiliaria e Inversiones Peguero & Asociados,Mirador Sur, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,135,Residencial,5,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,197000
2022-08-02,/apartamentos-venta-mirador-sur/1278183/,3,3.5,3,US$,435000,FELIX CRUZ BROKERS SRL,Mirador Sur, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,457,Residencial,3,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,435000
2022-08-02,/apartamentos-venta-mirador-sur/1258512/,NA,3.5,3,US$,368000,Premium Real Estate,Mirador Sur, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,160,Residencial,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,368000
2022-08-02,/apartamentos-venta-mirador-sur/1282054/,2,3.5,3,US$,325000,Inmobiliaria Grupal,Mirador Sur, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,250,Residencial,5,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,325000
2022-08-02,/apartamentos-venta-mirador-sur/1285178/,1,1.5,1,US$,132775,Algonovo Real Estate,Mirador Sur, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,NA,Residencial,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,132775
