date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-08-02,/apartamentos-venta-av--independencia/1278716/,2,2.5,3,US$,190000,Inmobiliaria Grupal,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,141,Residencial,NA,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,190000
2022-08-02,/apartamentos-venta-av--independencia/1276519/,2,2.5,4,US$,253000,Inverfisa,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,220,Residencial,5,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,253000
2022-08-02,/apartamentos-venta-av--independencia/1265984/,1,2.5,2,RD$,5800000,Inmobiliaria e Inversiones Peguero & Asociados,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,80,Residencial,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,99145.29914529914
2022-08-02,/apartamentos-venta-av--independencia/1271979/,1,2,2,US$,105000,Premium Real Estate,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,NA,Residencial,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,105000
2022-08-02,/apartamentos-venta-av--independencia/1279845/,2,2.5,3,US$,175000,Inmobiliaria e Inversiones Peguero & Asociados,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,144,Residencial,4,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,175000
2022-08-02,/apartamentos-venta-av--independencia/1279838/,1,2.5,2,US$,145000,Inmobiliaria e Inversiones Peguero & Asociados,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,107,Residencial,4,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,145000
2022-08-02,/apartamentos-venta-av--independencia/1276881/,2,2,3,RD$,7400000,Inmobiliaria e Inversiones Peguero & Asociados,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,100,Residencial,2,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,126495.7264957265
2022-08-02,/apartamentos-venta-av--independencia/1278087/,2,2.5,3,RD$,8900000,Sena Real Estate,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,120,Residencial,4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,152136.75213675213
2022-08-02,/apartamentos-venta-av--independencia/1281652/,2,2,3,RD$,8400000,Tu Casa RD,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,NA,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,143589.7435897436
2022-08-02,/apartamentos-venta-solymar/1260761/,2,2.5,3,US$,165000,Tu Casa RD,Solymar , Av. Independencia, Santo Domingo Centro (D.N.),Nueva,NA,Residencial,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,165000
2022-08-02,/apartamentos-venta-av--independencia/1270867/,1,2.5,2,RD$,6500000,Premium Real Estate,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,113,Residencial,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,111111.11111111111
2022-08-02,/apartamentos-venta-av--independencia/1277978/,2,2.5,3,RD$,9750000,Tu Casa RD,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,235,Residencial,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,166666.66666666666
2022-08-02,/apartamentos-venta-av--independencia/1282834/,2,2,3,RD$,5700000,AC INMOBILIARIA,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,130,Residencial,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,97435.89743589744
2022-08-02,/apartamentos-venta-av--independencia/1285011/,2,2,3,RD$,9300000,Habitame Inmobiliaria,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,135,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,158974.35897435897
2022-08-02,/apartamentos-venta-av--independencia/1284781/,3,3.5,3,US$,190000,Habitame Inmobiliaria,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,183,Residencial,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,190000
2022-08-02,/apartamentos-venta-av--independencia/1268336/,2,2.5,3,US$,278000,Mario Alberto Aquino,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,220,Residencial,5,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,278000
2022-08-02,/apartamentos-venta-av--independencia/1273537/,2,2,2,US$,145000,Premium Real Estate,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,104,Residencial,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,145000
2022-08-02,/apartamentos-venta-av--independencia/1279026/,2,4.5,4,RD$,11200000,Juriluz,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,NA,Residencial,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,191452.99145299144
2022-08-02,/apartamentos-venta-av--independencia/1284040/,1,2,2,RD$,6800000,Taty Fontbernard,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,135,Residencial,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,116239.31623931623
2022-08-02,/apartamentos-venta-av--independencia/1267368/,2,2.5,2,US$,132000,Habitame Inmobiliaria,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,110,Residencial,NA,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,132000
2022-08-02,/apartamentos-venta-av--independencia/1282598/,1,2.5,2,US$,93000,Habitame Inmobiliaria,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,En Planos,82,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,93000
2022-08-02,/apartamentos-venta-av--independencia/1278037/,2,2.5,3,US$,190000,Inverfisa,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,169,Residencial,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,190000
2022-08-02,/apartamentos-venta-av--independencia/1266749/,2,2.5,3,US$,226300,Tu Casa RD,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,211,Residencial,NA,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,226300
2022-08-02,/apartamentos-venta-av--independencia/1264708/,2,2.5,3,US$,128000,Habitame Inmobiliaria,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,En Planos,146,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,128000
