date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-08-02,/apartamentos-venta-av--winston-churchill/1258390/,2,2,2,US$,271995,Mudate,Av. Winston Churchill, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,109,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,271995
2022-08-02,/apartamentos-venta-av--winston-churchill/1258388/,1,1.5,1,US$,225500,Mudate,Av. Winston Churchill, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,82,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,225500
2022-08-02,/apartamentos-venta-av--winston-churchill/1258386/,2,2.5,2,US$,316250,Mudate,Av. Winston Churchill, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,115,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,316250
2022-08-02,/apartamentos-venta-av--winston-churchill/1258393/,1,1,1,US$,109800,Mudate,Av. Winston Churchill, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,40,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,109800
2022-08-02,/apartamentos-venta-av--winston-churchill/1270783/,1,1.5,1,US$,187272,Mr. Home Asesores Inmobiliarios,Av. Winston Churchill, Santo Domingo Centro (D.N.), Santo Domingo,NA,51,Residencial,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,187272
2022-08-02,/apartamentos-venta-av--winston-churchill/1277619/,4,2.5,4,US$,1500000,Tu Casa RD,Av. Winston Churchill, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,418,Residencial,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1500000
2022-08-02,/apartamentos-venta-av--winston-churchill/1255523/,1,1,1,US$,187272,DARAD Real Estate RD,Av. Winston Churchill, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,NA,Residencial,16,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,187272
2022-08-02,/apartamentos-venta-av--winston-churchill/1277343/,NA,2,2,US$,311304,HouseLink,Av. Winston Churchill, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,109,Residencial,10,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,311304
