date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-08-02,/apartamentos-venta-alma-rosa/1265390/,2,2,3,US$,107000,Plusval Puente Azul,Alma Rosa, Santo Domingo Este, Santo Domingo,En Construcción,107,Residencial,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,107000
2022-08-02,/apartamentos-venta-alma-rosa/1262718/,NA,3.5,3,US$,196000,Plusval Puente Azul,Alma Rosa, Santo Domingo Este, Santo Domingo,En Planos,154,Residencial,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,196000
2022-08-02,/apartamentos-venta-alma-rosa/1282827/,2,NA,NA,US$,145000,Premium Real Estate,Alma Rosa, Santo Domingo Este, Santo Domingo,En Construcción,NA,Residencial,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,145000
2022-08-02,/apartamentos-venta-alma-rosa/1246339/,2,2.5,2,US$,78924,Premium Real Estate,Alma Rosa, Santo Domingo Este, Santo Domingo,En Construcción,72,Residencial,16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,78924
2022-08-02,/apartamentos-venta-alma-rosa/1265825/,2,3.5,3,US$,279000,Premium Real Estate,Alma Rosa, Santo Domingo Este, Santo Domingo,En Construcción,220000,Residencial,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,279000
2022-08-02,/apartamentos-venta-alma-rosa/1252229/,2,3.5,3,US$,168157,Algonovo Real Estate,Alma Rosa, Santo Domingo Este, Santo Domingo,Nueva,171,Residencial,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,168157
2022-08-02,/apartamentos-venta-alma-rosa/1250351/,2,2.5,3,US$,215000,Centro Juridico Dra. Angela Rojas,Alma Rosa, Santo Domingo Este, Santo Domingo,Nueva,205,Residencial,NA,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,215000
2022-08-02,/apartamentos-venta-alma-rosa/1280690/,2,2.5,3,US$,136500,DARAD Real Estate RD,Alma Rosa, Santo Domingo Este, Santo Domingo,En Construcción,NA,Residencial,NA,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,136500
2022-08-02,/apartamentos-venta-alma-rosa/1275416/,2,2.5,3,US$,161000,Seekers Inmobiliaria,Alma Rosa, Santo Domingo Este, Santo Domingo,En Construcción,108,Residencial,12,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,161000
2022-08-02,/apartamentos-venta-alma-rosa/1275417/,1,1,1,US$,77724,Seekers Inmobiliaria,Alma Rosa, Santo Domingo Este, Santo Domingo,En Construcción,38,Residencial,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,77724
2022-08-02,/apartamentos-venta-alma-rosa/1266028/,1,2,2,US$,92000,Megacasa RD,Alma Rosa, Santo Domingo Este, Santo Domingo,Nueva,87,Residencial,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,92000
