date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-08-02,/apartamentos-venta-vista-hermosa/1284325/,2,2,3,RD$,7690000,Inmobiliaria Grupal,Vista Hermosa, Santo Domingo Este, Santo Domingo,Segundo Uso,NA,Residencial,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,131452.99145299144
2022-08-02,/apartamentos-venta-vista-hermosa/1280720/,2,2.5,2,RD$,5950000,Hogarium Real Estate,Vista Hermosa, Santo Domingo Este, Santo Domingo,Segundo Uso,175,Residencial,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,101709.4017094017
2022-08-02,/apartamentos-venta-vista-hermosa/1284207/,2,2.5,3,RD$,7690000,Inmobiliaria Grupal,Vista Hermosa, Santo Domingo Este, Santo Domingo,Segundo Uso,112,N/D,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,131452.99145299144
2022-08-02,/apartamentos-venta-vista-hermosa/1275312/,NA,2,3,US$,145000,Bonillamultiservice,Vista Hermosa, Santo Domingo Este, Santo Domingo,En Planos,148,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,145000
2022-08-02,/apartamentos-venta-vista-hermosa/1282842/,2,3,3,RD$,3800000,FELIX CRUZ BROKERS SRL,Vista Hermosa, Santo Domingo Este, Santo Domingo,Segundo Uso,NA,Residencial,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,64957.26495726496
2022-08-02,/apartamentos-venta-vista-hermosa/1285961/,1,2,3,RD$,6200000,FELIX CRUZ BROKERS SRL,Vista Hermosa, Santo Domingo Este, Santo Domingo,Segundo Uso,146,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,105982.90598290598
2022-08-02,/apartamentos-venta-vista-hermosa/1285484/,NA,2.5,3,RD$,8500000,Plusval Puente Azul,Vista Hermosa, Santo Domingo Este, Santo Domingo,Segundo Uso,105,Residencial,2,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,145299.1452991453
2022-08-02,/apartamentos-venta-vista-hermosa/1283659/,1,3.5,3,RD$,6200000,Mr. Home Asesores Inmobiliarios,Vista Hermosa, Santo Domingo Este, Santo Domingo,NA,146,N/D,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,105982.90598290598
2022-08-02,/apartamentos-venta-vista-hermosa/1284231/,2,2,3,RD$,7690000,Inmobiliaria Grupal,Vista Hermosa, Santo Domingo Este, Santo Domingo,Segundo Uso,112,Residencial,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,131452.99145299144
2022-08-02,/apartamentos-venta-vista-hermosa/1276137/,1,3.5,3,RD$,6200000,Mr. Home Asesores Inmobiliarios,Vista Hermosa, Santo Domingo Este, Santo Domingo,NA,146,N/D,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,105982.90598290598
2022-08-02,/apartamentos-venta-vista-hermosa/1281162/,1,2,2,US$,125400,Mr. Home Asesores Inmobiliarios,Vista Hermosa, Santo Domingo Este, Santo Domingo,Nueva,91,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,125400
2022-08-02,/apartamentos-venta-vista-hermosa/1284412/,2,2,3,RD$,3900000,Sena Real Estate,Vista Hermosa, Santo Domingo Este, Santo Domingo,Segundo Uso,NA,Residencial,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,66666.66666666667
2022-08-02,/apartamentos-venta-vista-hermosa/1284485/,2,2,3,RD$,7690000,Inmobiliaria Grupal,Vista Hermosa, Santo Domingo Este, Santo Domingo,Segundo Uso,NA,Residencial,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,131452.99145299144
2022-08-02,/apartamentos-venta-vista-hermosa/1275338/,2,2.5,3,RD$,7560000,Premium Real Estate,Vista Hermosa, Santo Domingo Este, Santo Domingo,En Construcción,145,Residencial,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,129230.76923076923
2022-08-02,/apartamentos-venta-vista-hermosa/1213312/,1,2,2,RD$,3800000,Inverfisa,Vista Hermosa, Santo Domingo Este, Santo Domingo,En Planos,72,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,64957.26495726496
2022-08-02,/apartamentos-venta-vista-hermosa/1256692/,1,2,2,RD$,5745000,Inverfisa,Vista Hermosa, Santo Domingo Este, Santo Domingo,En Planos,110,Residencial,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,98205.1282051282
